DEG siMITFvs.siCTRL-SkMel28,,,,,,,,,,,,,,,,,
target_id,ensembl_gene_id,gene_symbol,full_name,biotype,pval,qval,test_stat,rss,degrees_free,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq,estimate,log2fc
ENST00000467610.1,ENSG00000134107,BHLHE40,basic helix-loop-helix family member e40 [Source:HGNC Symbol;Acc:HGNC:1046],retained_intron,0.000190666,0.007596604,13.92090208,0.914727763,1,5.443752077,0.182945553,0.018101225,0.164844328,0.023542595,0.164844328,-0.759724172,-1.096049557
ENST00000337147.11,ENSG00000092820,EZR,ezrin [Source:HGNC Symbol;Acc:HGNC:12691],protein_coding,0.000191812,0.007628969,13.90963711,0.418369554,1,8.661776126,0.083673911,0.003220864,0.080453046,0.010067689,0.080453046,-0.502954858,-0.725609991
ENST00000357901.4,ENSG00000197044,ZNF441,zinc finger protein 441 [Source:HGNC Symbol;Acc:HGNC:20875],protein_coding,0.000191889,0.007628969,13.90889039,0.296683928,1,6.667673499,0.059336786,0.001581428,0.057755357,0.016277598,0.057755357,-0.428955182,-0.618851098
ENST00000519196.5,ENSG00000094755,GABRP,gamma-aminobutyric acid type A receptor pi subunit [Source:HGNC Symbol;Acc:HGNC:4089],protein_coding,0.00019249,0.007642935,13.90300534,1.634228927,1,4.981841578,0.326845785,0.009214854,0.317630931,0.025838166,0.317630931,-0.993987178,-1.434019407
ENST00000551935.5,ENSG00000129521,EGLN3,egl-9 family hypoxia inducible factor 3 [Source:HGNC Symbol;Acc:HGNC:14661],processed_transcript,0.000193588,0.00767358,13.89231755,2.003217861,1,4.097606563,0.400643572,0.021888593,0.378754979,0.033900563,0.378754979,-1.101535862,-1.589179256
ENST00000405489.7,ENSG00000138085,ATRAID,all-trans retinoic acid induced differentiation factor [Source:HGNC Symbol;Acc:HGNC:24090],protein_coding,0.000195235,0.007720886,13.87639667,0.360278201,1,7.428341672,0.07205564,0.001103242,0.070952398,0.012967043,0.070952398,-0.466599403,-0.673160192
ENST00000568957.1,ENSG00000260727,SLC7A5P1,solute carrier family 7 member 5 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:29458],unprocessed_pseudogene,0.00019528,0.007720886,13.87596858,1.263174008,1,5.463292194,0.252634802,0.00537489,0.247259912,0.0234078,0.247259912,-0.8736856,-1.260461034
ENST00000284061.7,ENSG00000153933,DGKE,diacylglycerol kinase epsilon [Source:HGNC Symbol;Acc:HGNC:2852],protein_coding,0.0001972,0.007774004,13.85757512,0.884242691,1,4.958096149,0.176848538,0.019303972,0.157544566,0.025962306,0.157544566,-0.757104292,-1.092269873
ENST00000373484.4,ENSG00000162520,SYNC,"syncoilin, intermediate filament protein [Source:HGNC Symbol;Acc:HGNC:28897]",protein_coding,0.000197208,0.007774004,13.85750137,2.129561372,1,4.269537653,0.425912274,0.036893849,0.389018425,0.032335511,0.389018425,-1.142932854,-1.648902451
ENST00000331772.8,ENSG00000184719,RNLS,"renalase, FAD dependent amine oxidase [Source:HGNC Symbol;Acc:HGNC:25641]",protein_coding,0.000197899,0.007794652,13.85092503,0.749886726,1,5.552025188,0.149977345,0.004457187,0.145520159,0.022738932,0.145520159,-0.673140029,-0.971135129
ENST00000265261.10,ENSG00000064225,ST3GAL6,"ST3 beta-galactoside alpha-2,3-sialyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:18080]",protein_coding,0.000198056,0.007797521,13.84943794,37.49652431,1,1.792295753,7.499304862,1.104285897,6.395018965,0.542576306,6.395018965,-4.970567267,-7.171007923
ENST00000637060.1,ENSG00000136854,STXBP1,syntaxin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11444],nonsense_mediated_decay,0.000199862,0.007855316,13.83238337,0.939560332,1,6.981552458,0.187912066,0.01677849,0.171133577,0.014771925,0.171133577,-0.754494132,-1.088504211
ENST00000264265.3,ENSG00000079257,LXN,latexin [Source:HGNC Symbol;Acc:HGNC:13347],protein_coding,0.000201357,0.007894074,13.81837864,0.39263701,1,8.47411823,0.078527402,0.00023638,0.078291022,0.010352213,0.078291022,-0.486858691,-0.702388147
ENST00000327374.8,ENSG00000183597,TANGO2,transport and golgi organization 2 homolog [Source:HGNC Symbol;Acc:HGNC:25439],protein_coding,0.000202317,0.007918372,13.80943983,0.386750784,1,7.667816602,0.077350157,0.002460414,0.074889743,0.012179624,0.074889743,-0.483157957,-0.69704912
ENST00000395884.3,ENSG00000155090,KLF10,Kruppel like factor 10 [Source:HGNC Symbol;Acc:HGNC:11810],protein_coding,0.000203555,0.007946473,13.79797538,0.570142809,1,5.905698716,0.114028562,0.0137843,0.100244262,0.020386144,0.100244262,-0.611839262,-0.882696876
ENST00000236017.5,ENSG00000117362,APH1A,"aph-1 homolog A, gamma-secretase subunit [Source:HGNC Symbol;Acc:HGNC:29509]",protein_coding,0.000205052,0.007962017,13.78421221,1.104729766,1,4.989817725,0.220945953,0.014488843,0.20645711,0.025797711,0.20645711,-0.82136072,-1.184972241
ENST00000612769.1,ENSG00000276253,AC243790.1,NA,protein_coding,0.00020488,0.007962017,13.78578841,1.212726301,1,4.116897219,0.24254526,0.01732235,0.22522291,0.03368911,0.22522291,-0.874494492,-1.261628018
ENST00000533258.5,ENSG00000118113,MMP8,matrix metallopeptidase 8 [Source:HGNC Symbol;Acc:HGNC:7175],nonsense_mediated_decay,0.000205823,0.007968948,13.7771665,0.387359735,1,6.46196282,0.077471947,0.002835234,0.074636713,0.01734961,0.074636713,-0.487150794,-0.702809563
ENST00000324559.8,ENSG00000171714,ANO5,anoctamin 5 [Source:HGNC Symbol;Acc:HGNC:27337],protein_coding,0.000208671,0.008038544,13.7513478,0.442223576,1,5.907773981,0.088444715,0.003711525,0.08473319,0.020373779,0.08473319,-0.52459116,-0.756824556
ENST00000393003.7,ENSG00000170832,USP32,ubiquitin specific peptidase 32 [Source:HGNC Symbol;Acc:HGNC:19143],protein_coding,0.000209679,0.00806735,13.74229679,0.669763747,1,5.395701434,0.133952749,0.009019153,0.124933597,0.023849932,0.124933597,-0.647471837,-0.934103781
ENST00000536844.5,ENSG00000003056,M6PR,"mannose-6-phosphate receptor, cation dependent [Source:HGNC Symbol;Acc:HGNC:6752]",protein_coding,0.00021131,0.008098041,13.72774265,0.514874339,1,6.459433818,0.102974868,0.011201672,0.091773196,0.017362892,0.091773196,-0.572213981,-0.825529717
ENST00000462677.2,ENSG00000198860,TSEN15,tRNA splicing endonuclease subunit 15 [Source:HGNC Symbol;Acc:HGNC:16791],nonsense_mediated_decay,0.000214309,0.008174508,13.70127155,2.213974758,1,4.562111953,0.442794952,0.061573211,0.381221741,0.029620717,0.381221741,-1.183228745,-1.707037095
ENST00000465242.5,ENSG00000115350,POLE4,"DNA polymerase epsilon 4, accessory subunit [Source:HGNC Symbol;Acc:HGNC:18755]",processed_transcript,0.000215316,0.008207205,13.69247217,0.648766557,1,7.656730777,0.129753311,0.000656845,0.129096467,0.012213183,0.129096467,-0.625130426,-0.901871959
ENST00000371697.3,ENSG00000148677,ANKRD1,ankyrin repeat domain 1 [Source:HGNC Symbol;Acc:HGNC:15819],protein_coding,0.000216111,0.008227046,13.6855537,1.14338195,1,4.499191802,0.22867639,0.010398493,0.218277897,0.03036094,0.218277897,-0.834295309,-1.203632895
ENST00000485288.6,ENSG00000102312,PORCN,porcupine O-acyltransferase [Source:HGNC Symbol;Acc:HGNC:17652],nonsense_mediated_decay,0.000216728,0.008239719,13.6802002,0.364999847,1,6.561200826,0.072999969,0.006764971,0.066234999,0.016827253,0.066234999,-0.48438386,-0.698817722
ENST00000264735.2,ENSG00000127252,HRASLS,HRAS like suppressor [Source:HGNC Symbol;Acc:HGNC:14922],protein_coding,0.000218041,0.008269364,13.66885752,0.369557818,1,6.036974944,0.073911564,0.003300404,0.07061116,0.01962676,0.07061116,-0.48274192,-0.696448906
ENST00000494568.5,ENSG00000188313,PLSCR1,phospholipid scramblase 1 [Source:HGNC Symbol;Acc:HGNC:9092],retained_intron,0.000226532,0.008511607,13.59712544,0.475190459,1,6.249113382,0.095038092,0.009249895,0.085788197,0.018470529,0.085788197,-0.549559147,-0.792845723
ENST00000398578.2,ENSG00000214558,AL365217.1,zinc finger CCCH-type containing 11A (ZC3H11A) pseudogene,processed_pseudogene,0.000227848,0.00853003,13.58625555,0.844637031,1,5.239359823,0.168927406,0.013335305,0.155592102,0.024668291,0.155592102,-0.723358826,-1.043585489
ENST00000238738.8,ENSG00000119729,RHOQ,ras homolog family member Q [Source:HGNC Symbol;Acc:HGNC:17736],protein_coding,0.000230307,0.008597878,13.566104,0.349198275,1,10.49894704,0.069839655,3.13E-05,0.069808311,0.009468989,0.069808311,-0.458108582,-0.660910535
ENST00000431882.3,ENSG00000136197,C7orf25,chromosome 7 open reading frame 25 [Source:HGNC Symbol;Acc:HGNC:21703],protein_coding,0.00023055,0.008601862,13.56412668,0.355114285,1,6.740121195,0.071022857,0.004237202,0.066785655,0.015914297,0.066785655,-0.468057414,-0.675263656
ENST00000197268.12,ENSG00000084444,FAM234B,family with sequence similarity 234 member B [Source:HGNC Symbol;Acc:HGNC:29288],protein_coding,0.000231982,0.008622365,13.55249917,0.396013267,1,7.804657321,0.079202653,0.000662465,0.078540188,0.011788917,0.078540188,-0.487790539,-0.703732518
ENST00000530015.1,ENSG00000137491,SLCO2B1,solute carrier organic anion transporter family member 2B1 [Source:HGNC Symbol;Acc:HGNC:10962],retained_intron,0.000232781,0.00864516,13.54604469,1.582930617,1,5.056118686,0.316586123,0.008791493,0.30779463,0.025480703,0.30779463,-0.975177868,-1.406883328
ENST00000233969.2,ENSG00000115616,SLC9A2,solute carrier family 9 member A2 [Source:HGNC Symbol;Acc:HGNC:11072],protein_coding,0.000235771,0.008721617,13.52209271,0.551849433,1,5.234373456,0.110369887,0.003564287,0.1068056,0.024691216,0.1068056,-0.584279182,-0.842936111
ENST00000498446.1,ENSG00000165338,HECTD2,HECT domain E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:26736],processed_transcript,0.000236782,0.008744851,13.51406767,0.424807131,1,6.048508429,0.084961426,0.002271962,0.082689464,0.019561995,0.082689464,-0.508393958,-0.733456948
ENST00000392253.2,ENSG00000213090,AC007256.1,SCY1-like 2 (S. cerevisiae) (SCYL2) pseudogene,processed_pseudogene,0.000238461,0.008785942,13.500806,1.675105305,1,3.983479122,0.335021061,0.024187179,0.310833883,0.035477554,0.310833883,-1.012766396,-1.461112075
ENST00000528655.5,ENSG00000148926,ADM,adrenomedullin [Source:HGNC Symbol;Acc:HGNC:259],protein_coding,0.000238649,0.008789406,13.49932346,1.398077466,1,4.859435541,0.279615493,0.043281542,0.236333951,0.026554051,0.236333951,-0.951611565,-1.372884362
ENST00000638098.1,ENSG00000283479,AC002511.3,free fatty acid receptor 2 (FFAR2) pseudogene,transcribed_unprocessed_pseudogene,0.000239154,0.008794048,13.49536355,4.58691362,1,2.958975081,0.917382724,0.061407638,0.855975086,0.102179867,0.855975086,-1.684547134,-2.430286161
ENST00000376200.5,ENSG00000102452,NALCN,"sodium leak channel, non-selective [Source:HGNC Symbol;Acc:HGNC:19082]",protein_coding,0.000239988,0.008814268,13.48883019,3.64541767,1,3.158715571,0.729083534,0.077855677,0.651227857,0.079076165,0.651227857,-1.526864326,-2.20279811
ENST00000327171.7,ENSG00000156958,GALK2,galactokinase 2 [Source:HGNC Symbol;Acc:HGNC:4119],protein_coding,0.000241058,0.008839605,13.48048348,0.599586165,1,5.397321543,0.119917233,0.00672211,0.113195123,0.023840092,0.113195123,-0.609926009,-0.879936637
ENST00000346329.7,ENSG00000085733,CTTN,cortactin [Source:HGNC Symbol;Acc:HGNC:3338],protein_coding,0.000241631,0.008850169,13.47602506,0.979181243,1,7.16523723,0.195836249,0.011201699,0.184634549,0.013978961,0.184634549,-0.766486761,-1.105805905
ENST00000585503.1,ENSG00000234616,JRK,Jrk helix-turn-helix protein [Source:HGNC Symbol;Acc:HGNC:6199],processed_transcript,0.000242916,0.008886674,13.466071,0.572919168,1,5.280579499,0.114583834,0.005432052,0.109151781,0.024473149,0.109151781,-0.596715048,-0.860877261
ENST00000548815.2,ENSG00000158747,NBL1,"NBL1, DAN family BMP antagonist [Source:HGNC Symbol;Acc:HGNC:7650]",protein_coding,0.000243725,0.008902964,13.45983737,0.784769096,1,9.958816148,0.156953819,0.000644556,0.156309263,0.009259712,0.156309263,-0.68608648,-0.989812897
ENST00000275532.8,ENSG00000243335,KCTD7,potassium channel tetramerization domain containing 7 [Source:HGNC Symbol;Acc:HGNC:21957],protein_coding,0.00024526,0.008940399,13.44806025,0.38435796,1,7.534280202,0.076871592,0.009266626,0.067604966,0.012602648,0.067604966,-0.491457588,-0.709022948
ENST00000551952.5,ENSG00000015475,BID,BH3 interacting domain death agonist [Source:HGNC Symbol;Acc:HGNC:1050],protein_coding,0.000245901,0.008947809,13.44316213,0.599305578,1,5.895036502,0.119861116,0.007849901,0.112011215,0.020449878,0.112011215,-0.605318074,-0.873288797
ENST00000278612.8,ENSG00000149308,NPAT,"nuclear protein, coactivator of histone transcription [Source:HGNC Symbol;Acc:HGNC:7896]",protein_coding,0.000246186,0.008953532,13.44099091,0.272231388,1,8.559337876,0.054446278,0.000269156,0.054177121,0.010217134,0.054177121,-0.404018134,-0.582874566
ENST00000421188.1,ENSG00000168137,SETD5,SET domain containing 5 [Source:HGNC Symbol;Acc:HGNC:25566],protein_coding,0.000249366,0.009019838,13.41691046,0.843288101,1,5.731934602,0.16865762,0.006695508,0.161962112,0.021473772,0.161962112,-0.710922162,-1.025643187
ENST00000357578.7,ENSG00000112294,ALDH5A1,aldehyde dehydrogenase 5 family member A1 [Source:HGNC Symbol;Acc:HGNC:408],protein_coding,0.00025006,0.0090344,13.41169784,0.922798453,1,4.388320741,0.184559691,0.01727032,0.16728937,0.031401247,0.16728937,-0.771915562,-1.113638004
ENST00000512093.5,ENSG00000109171,SLAIN2,SLAIN motif family member 2 [Source:HGNC Symbol;Acc:HGNC:29282],protein_coding,0.000251007,0.009059966,13.40460594,0.372883611,1,7.565439789,0.074576722,0.001924308,0.072652414,0.012500292,0.072652414,-0.472683701,-0.681937972
ENST00000437508.6,ENSG00000109654,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],protein_coding,0.000251157,0.009059975,13.40348366,0.464149051,1,7.6663757,0.09282981,0.005008724,0.087821086,0.01218397,0.087821086,-0.527361157,-0.760820814
ENST00000334744.8,ENSG00000186314,PRELID2,PRELI domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28306],protein_coding,0.000251555,0.009062065,13.40051467,0.409798897,1,6.067261096,0.081959779,0.003427769,0.078532011,0.019457264,0.078532011,-0.501715643,-0.723822183
ENST00000450824.6,ENSG00000141577,CEP131,centrosomal protein 131 [Source:HGNC Symbol;Acc:HGNC:29511],protein_coding,0.000256903,0.009162693,13.36105996,0.302173515,1,7.554537149,0.060434703,0.004570803,0.0558639,0.012535855,0.0558639,-0.430082512,-0.620477489
ENST00000282549.6,ENSG00000115507,OTX1,orthodenticle homeobox 1 [Source:HGNC Symbol;Acc:HGNC:8521],protein_coding,0.000264319,0.009332114,13.30769598,0.318784252,1,6.1991329,0.06375685,0.003098208,0.060658642,0.018737486,0.060658642,-0.448097708,-0.646467906
ENST00000368734.5,ENSG00000056972,TRAF3IP2,TRAF3 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:1343],processed_transcript,0.000266073,0.009372696,13.29529589,2.414592136,1,5.617955484,0.482918427,0.018713146,0.464205281,0.022255808,0.464205281,-1.201588744,-1.733524957
ENST00000286063.10,ENSG00000128655,PDE11A,phosphodiesterase 11A [Source:HGNC Symbol;Acc:HGNC:8773],protein_coding,0.000266199,0.00937358,13.29440926,0.772131395,1,5.185341162,0.154426279,0.006028061,0.148398218,0.024911052,0.148398218,-0.681166021,-0.982714179
ENST00000257894.2,ENSG00000135436,FAM186B,family with sequence similarity 186 member B [Source:HGNC Symbol;Acc:HGNC:25296],protein_coding,0.000268404,0.009430837,13.27894383,2.533298757,1,4.329921183,0.506659751,0.083330024,0.423329727,0.031868476,0.423329727,-1.27039477,-1.832791002
ENST00000366779.5,ENSG00000163050,COQ8A,coenzyme Q8A [Source:HGNC Symbol;Acc:HGNC:16812],protein_coding,0.000268813,0.009437055,13.27608791,1.014141448,1,6.398975682,0.20282829,0.004538527,0.198289762,0.017680211,0.198289762,-0.778579925,-1.123252641
ENST00000509876.5,ENSG00000118482,PHF3,PHD finger protein 3 [Source:HGNC Symbol;Acc:HGNC:8921],nonsense_mediated_decay,0.000270658,0.009476809,13.26326197,0.705882202,1,7.047882648,0.14117644,0.022479376,0.118697065,0.014477675,0.118697065,-0.668330032,-0.964195775
ENST00000520161.5,ENSG00000157110,RBPMS,"RNA binding protein, mRNA processing factor [Source:HGNC Symbol;Acc:HGNC:19097]",protein_coding,0.000271292,0.009495424,13.25887782,1.34884584,1,4.447810918,0.269769168,0.025520754,0.244248414,0.030876924,0.244248414,-0.911957776,-1.315676076
ENST00000484239.5,ENSG00000196660,SLC30A10,solute carrier family 30 member 10 [Source:HGNC Symbol;Acc:HGNC:25355],processed_transcript,0.000276406,0.00962372,13.22387391,0.459442013,1,5.639173615,0.091888403,0.00352066,0.088367742,0.022105379,0.088367742,-0.531643431,-0.766998825
ENST00000368851.9,ENSG00000112394,SLC16A10,solute carrier family 16 member 10 [Source:HGNC Symbol;Acc:HGNC:17027],protein_coding,0.000277199,0.009640533,13.21850232,0.891735174,1,5.491185275,0.178347035,0.008438902,0.169908133,0.023204649,0.169908133,-0.729676312,-1.052699689
ENST00000566059.5,ENSG00000169682,SPNS1,sphingolipid transporter 1 (putative) [Source:HGNC Symbol;Acc:HGNC:30621],protein_coding,0.000282435,0.009754354,13.18343056,0.805899678,1,5.342323514,0.161179936,0.013095977,0.148083959,0.024156069,0.148083959,-0.70224318,-1.013122072
ENST00000567073.2,ENSG00000261599,HERC2P8,hect domain and RLD 2 pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:38747],processed_transcript,0.000281873,0.009754354,13.18716348,0.486146078,1,6.444583225,0.097229216,0.002815254,0.094413961,0.017440861,0.094413961,-0.538595968,-0.77702921
ENST00000599950.1,ENSG00000268879,IGFL1P1,IGF like family member 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:32956],unprocessed_pseudogene,0.000282137,0.009754354,13.18541347,1.223213472,1,3.907608473,0.244642694,0.021308691,0.223334004,0.036945511,0.223334004,-0.880752683,-1.270656673
ENST00000406449.8,ENSG00000073008,PVR,poliovirus receptor [Source:HGNC Symbol;Acc:HGNC:9705],protein_coding,0.000286342,0.00986993,13.15768971,0.315843263,1,6.743685569,0.063168653,0.0020514,0.061117253,0.015896656,0.061117253,-0.436109132,-0.629172059
ENST00000467482.5,ENSG00000101850,GPR143,G protein-coupled receptor 143 [Source:HGNC Symbol;Acc:HGNC:20145],protein_coding,0.000287779,0.009908459,13.14830788,0.672177929,1,8.902547543,0.134435586,0.000191783,0.134243803,0.009769686,0.134243803,-0.633076736,-0.913336053
ENST00000286067.4,ENSG00000196233,LCOR,ligand dependent nuclear receptor corepressor [Source:HGNC Symbol;Acc:HGNC:29503],protein_coding,0.000301782,0.010238566,13.0593013,0.568296861,1,6.08518258,0.113659372,0.007903878,0.105755494,0.019357804,0.105755494,-0.585594291,-0.844833412
ENST00000639516.1,ENSG00000283707,AC275455.1,NA,pseudogene,0.000304219,0.010306677,13.04423517,0.537106691,1,5.273840446,0.107421338,0.005338569,0.10208277,0.024505821,0.10208277,-0.575823347,-0.830736928
ENST00000638293.1,ENSG00000283965,KCNH1,potassium voltage-gated channel subfamily H member 1 [Source:HGNC Symbol;Acc:HGNC:6250],protein_coding,0.000306269,0.01035726,13.03165949,1.900917644,1,5.522309415,0.380183529,0.036197812,0.343985716,0.022964972,0.343985716,-1.063388223,-1.534143884
ENST00000450361.2,ENSG00000170619,COMMD5,COMM domain containing 5 [Source:HGNC Symbol;Acc:HGNC:17902],protein_coding,0.000307591,0.010386848,13.02359617,0.606900093,1,5.408938759,0.121380019,0.00939642,0.111983598,0.023768504,0.111983598,-0.6133238,-0.884838609
ENST00000522356.1,ENSG00000206077,ZDHHC11B,zinc finger DHHC-type containing 11B [Source:HGNC Symbol;Acc:HGNC:32962],processed_transcript,0.00031222,0.010474751,12.99562049,0.620367774,1,7.328956209,0.124073555,0.000734142,0.123339412,0.013331619,0.123339412,-0.607263046,-0.876094796
ENST00000397861.6,ENSG00000214226,C17orf67,chromosome 17 open reading frame 67 [Source:HGNC Symbol;Acc:HGNC:27900],protein_coding,0.000313724,0.010498939,12.98662504,0.545855982,1,5.350598427,0.109171196,0.007775198,0.101395998,0.024110769,0.101395998,-0.583881573,-0.842362484
ENST00000409308.5,ENSG00000102547,CAB39L,calcium binding protein 39 like [Source:HGNC Symbol;Acc:HGNC:20290],protein_coding,0.000314681,0.01052315,12.98092171,0.598325114,1,6.674061508,0.119665023,0.001858676,0.117806346,0.016245206,0.117806346,-0.596288077,-0.860261273
