MITF ChIP-seq Colo829,,,,,,,,,,,,,,,,,,
seqnames,start,end,width,strand,V4,V5,annotation,geneChr,geneStart,geneEnd,geneLength,geneStrand,geneId,transcriptId,distanceToTSS,ENSEMBL,SYMBOL,GENENAME
chr9,124943006,124943314,309,*,MACS_peak_9650,68.19,"Intron (uc004blw.2/254956, intron 4 of 4)",9,124922190,124962367,40178,1,254956,uc011lyo.1,20816,ENSG00000185681,MORN5,MORN repeat containing 5
chr9,125066205,125066817,613,*,MACS_peak_9651,67.57,"Intron (uc010mvz.2/92399, intron 7 of 7)",9,125033143,125085742,52600,1,92399,uc022bmy.1,33062,ENSG00000148187,MRRF,mitochondrial ribosome recycling factor
chr9,125667596,125668120,525,*,MACS_peak_9652,110.68,Promoter (<=1kb),9,125636065,125667562,31498,2,54542,uc011lzg.2,-34,ENSG00000056586,RC3H2,ring finger and CCCH-type domains 2
chr9,126276913,126277360,448,*,MACS_peak_9654,63.65,"Intron (uc011lzl.1/57706, intron 4 of 13)",9,126141933,126202803,60871,2,57706,uc010mwh.1,-74110,ENSG00000119522,DENND1A,DENN domain containing 1A
chr9,126312243,126312546,304,*,MACS_peak_9655,66.25,"Intron (uc011lzl.1/57706, intron 4 of 13)",9,126141933,126414402,272470,2,57706,uc011lzl.1,101856,ENSG00000119522,DENND1A,DENN domain containing 1A
chr9,126330751,126331294,544,*,MACS_peak_9656,117.13,"Intron (uc011lzl.1/57706, intron 4 of 13)",9,126141933,126414402,272470,2,57706,uc011lzl.1,83108,ENSG00000119522,DENND1A,DENN domain containing 1A
chr9,126348415,126349014,600,*,MACS_peak_9657,52.74,"Intron (uc011lzl.1/57706, intron 3 of 13)",9,126141933,126414402,272470,2,57706,uc011lzl.1,65388,ENSG00000119522,DENND1A,DENN domain containing 1A
chr9,126440210,126440751,542,*,MACS_peak_9658,66.86,"Intron (uc004bny.1/57706, intron 4 of 17)",9,126141933,126414402,272470,2,57706,uc011lzl.1,-25808,ENSG00000119522,DENND1A,DENN domain containing 1A
chr9,126560488,126560847,360,*,MACS_peak_9659,51.48,Promoter (<=1kb),9,126141933,126560794,418862,2,57706,uc004bny.1,0,ENSG00000119522,DENND1A,DENN domain containing 1A
chr9,127047831,127048619,789,*,MACS_peak_9662,153.27,"Intron (uc004bof.3/10783, intron 1 of 9)",9,127054250,127114719,60470,1,10783,uc004boi.3,-5631,ENSG00000119408,NEK6,NIMA related kinase 6
chr9,127422530,127423262,733,*,MACS_peak_9663,51.17,Promoter (1-2kb),9,127420715,127460907,40193,1,100379345,uc022bni.1,1815,ENSG00000224020,MIR181A2HG,MIR181A2 host gene
chr9,127533608,127534210,603,*,MACS_peak_9664,100.67,Promoter (<=1kb),9,127284703,127533576,248874,2,2649,uc010mwq.1,-32,ENSG00000148200,NR6A1,nuclear receptor subfamily 6 group A member 1
chr9,127574760,127575353,594,*,MACS_peak_9665,52.43,3' UTR,9,127563153,127577159,14007,1,169611,uc004bow.3,11607,ENSG00000185585,OLFML2A,olfactomedin like 2A
chr9,127703548,127704104,557,*,MACS_peak_9667,51.8,Promoter (<=1kb),9,127640573,127703386,62814,2,2800,uc004bpc.3,-162,ENSG00000136935,GOLGA1,golgin A1
chr9,128223185,128224501,1317,*,MACS_peak_9668,63.72,"Intron (uc004bpu.3/79109, intron 2 of 3)",9,128199673,128234184,34512,2,79109,uc004bpu.3,9683,ENSG00000119487,MAPKAP1,mitogen-activated protein kinase associated protein 1
chr9,128283974,128284291,318,*,MACS_peak_9669,52.87,3' UTR,9,128199673,128234184,34512,2,79109,uc004bpu.3,-49790,ENSG00000119487,MAPKAP1,mitogen-activated protein kinase associated protein 1
chr9,130053427,130053956,530,*,MACS_peak_9672,55.79,"Exon (uc011mad.2/84253, exon 3 of 29)",9,130026756,130155828,129073,1,84253,uc011mae.2,26671,ENSG00000136895,GARNL3,GTPase activating Rap/RanGAP domain like 3
chr9,130150247,130151165,919,*,MACS_peak_9673,72.43,"Intron (uc011mad.2/84253, intron 26 of 28)",9,130159417,130170170,10754,1,29988,uc004bqu.4,-8252,ENSG00000136856,SLC2A8,solute carrier family 2 member 8
chr9,130186040,130186636,597,*,MACS_peak_9674,61.11,Promoter (<=1kb),9,130186653,130207651,20999,1,7633,uc004bqw.4,-17,ENSG00000196152,ZNF79,zinc finger protein 79
chr9,130323986,130324694,709,*,MACS_peak_9675,84.55,"Intron (uc004brh.3/64855, intron 1 of 13)",9,130267618,130331355,63738,2,64855,uc004brh.3,6661,ENSG00000136830,FAM129B,family with sequence similarity 129 member B
chr9,130461100,130462028,929,*,MACS_peak_9677,75.07,"Intron (uc004brm.3/uc004brm.3, intron 1 of 2)",9,130469271,130476303,7033,1,286207,uc004brn.1,-7243,ENSG00000160401,CFAP157,cilia and flagella associated protein 157
chr9,130565922,130566558,637,*,MACS_peak_9678,53.46,Promoter (<=1kb),9,130565508,130576556,11049,1,2356,uc004bsi.1,414,ENSG00000136877,FPGS,folylpolyglutamate synthase
chr9,130712602,130713397,796,*,MACS_peak_9679,126.03,Promoter (<=1kb),9,130702861,130712993,10133,2,399665,uc004bsw.1,0,ENSG00000167106,FAM102A,family with sequence similarity 102 member A
chr9,130743584,130743988,405,*,MACS_peak_9680,54.47,Promoter (<=1kb),9,130702861,130742812,39952,2,399665,uc004bsx.2,-772,ENSG00000167106,FAM102A,family with sequence similarity 102 member A
chr9,130860671,130861495,825,*,MACS_peak_9681,69.39,Promoter (<=1kb),9,130860761,130871537,10777,1,114789,uc004bte.4,0,ENSG00000148339,SLC25A25,solute carrier family 25 member 25
chr9,131084305,131084854,550,*,MACS_peak_9682,68.81,Promoter (<=1kb),9,131071396,131084697,13302,2,26995,uc004buq.1,0,ENSG00000167112,TRUB2,TruB pseudouridine synthase family member 2
chr9,131549267,131549611,345,*,MACS_peak_9685,89.94,Promoter (<=1kb),9,131549510,131572711,23202,1,54662,uc010myj.3,0,ENSG00000107021,TBC1D13,TBC1 domain family member 13
chr9,131654727,131655396,670,*,MACS_peak_9686,74.31,"Intron (uc004bwl.4/56262, intron 2 of 3)",9,131644781,131680317,35537,1,56262,uc010myq.3,9946,ENSG00000136802,LRRC8A,leucine rich repeat containing 8 VRAC subunit A
chr9,131709619,131710054,436,*,MACS_peak_9687,63.91,Promoter (<=1kb),9,131707809,131710012,2204,2,22845,uc004bwr.3,0,ENSG00000175283,DOLK,dolichol kinase
chr9,132388470,132388846,377,*,MACS_peak_9691,68.19,Promoter (<=1kb),9,132388435,132397879,9445,1,28989,uc011mbs.1,35,ENSG00000148335,NTMT1,N-terminal Xaa-Pro-Lys N-methyltransferase 1
chr9,132977704,132978275,572,*,MACS_peak_9692,93.12,"Intron (uc004bzi.2/23413, intron 2 of 7)",9,132962872,132999583,36712,1,23413,uc010myz.1,14832,ENSG00000107130,NCS1,neuronal calcium sensor 1
chr9,133640885,133641765,881,*,MACS_peak_9693,137.54,"Intron (uc004bzv.3/25, intron 1 of 10)",9,133589268,133763062,173795,1,25,uc004bzv.3,51617,ENSG00000097007,ABL1,"ABL proto-oncogene 1, non-receptor tyrosine kinase"
chr9,133651173,133651667,495,*,MACS_peak_9694,57.57,"Intron (uc004bzv.3/25, intron 1 of 10)",9,133710831,133763062,52232,1,25,uc004bzw.3,-59164,ENSG00000097007,ABL1,"ABL proto-oncogene 1, non-receptor tyrosine kinase"
chr9,133929054,133929783,730,*,MACS_peak_9695,157.02,"Intron (uc004caa.1/10319, intron 11 of 27)",9,133954536,133968446,13911,1,10319,uc010mze.1,-24753,ENSG00000050555,LAMC3,laminin subunit gamma 3
chr9,133987283,133987754,472,*,MACS_peak_9696,108.8,"Intron (uc004cab.2/83543, intron 3 of 5)",9,133978190,133998539,20350,1,83543,uc011mce.1,9093,ENSG00000126878,AIF1L,allograft inflammatory factor 1 like
chr9,134405482,134406191,710,*,MACS_peak_9698,72.71,Promoter (<=1kb),9,134399183,134406662,7480,2,83549,uc004cay.3,471,ENSG00000130717,UCK1,uridine-cytidine kinase 1
chr9,134535643,134536327,685,*,MACS_peak_9699,86.41,"Intron (uc022bos.1/2889, intron 1 of 23)",9,134467486,134501809,34324,2,2889,uc010mzm.3,-33834,ENSG00000107263,RAPGEF1,Rap guanine nucleotide exchange factor 1
chr9,134608919,134609246,328,*,MACS_peak_9700,73.24,"Intron (uc022bot.1/2889, intron 1 of 23)",9,134452157,134612925,160769,2,2889,uc022bot.1,3679,ENSG00000107263,RAPGEF1,Rap guanine nucleotide exchange factor 1
chr9,134836431,134836695,265,*,MACS_peak_9702,141.04,"Intron (uc004cbe.2/9442, intron 3 of 7)",9,134735497,134955274,219778,2,9442,uc004cbe.2,118579,ENSG00000160563,MED27,mediator complex subunit 27
chr9,134889784,134890188,405,*,MACS_peak_9703,62.47,"Exon (uc004cbe.2/9442, exon 3 of 8)",9,134735497,134955274,219778,2,9442,uc004cbe.2,65086,ENSG00000160563,MED27,mediator complex subunit 27
chr9,134917641,134917965,325,*,MACS_peak_9704,66.25,"Intron (uc004cbe.2/9442, intron 2 of 7)",9,134735497,134955274,219778,2,9442,uc004cbe.2,37309,ENSG00000160563,MED27,mediator complex subunit 27
chr9,135516713,135516981,269,*,MACS_peak_9705,82.77,"Intron (uc004cbq.1/64794, intron 14 of 19)",9,135545728,135565470,19743,1,9329,uc010mzv.3,-28747,ENSG00000125484,GTF3C4,general transcription factor IIIC subunit 4
chr9,135522819,135523136,318,*,MACS_peak_9706,76.64,"Intron (uc004cbq.1/64794, intron 11 of 19)",9,135545728,135565470,19743,1,9329,uc010mzv.3,-22592,ENSG00000125484,GTF3C4,general transcription factor IIIC subunit 4
chr9,135819944,135820645,702,*,MACS_peak_9707,290.25,Promoter (<=1kb),9,135766735,135820020,53286,2,7248,uc004cca.2,0,ENSG00000165699,TSC1,TSC complex subunit 1
chr9,135852579,135853267,689,*,MACS_peak_9708,53.32,Promoter (<=1kb),9,135853894,135867084,13191,1,8328,uc004ccg.3,-627,ENSG00000165702,GFI1B,growth factor independent 1B transcriptional repressor
chr9,136214878,136215301,424,*,MACS_peak_9709,52.5,Promoter (<=1kb),9,136215069,136218280,3212,1,6130,uc004cde.1,0,ENSG00000148303,RPL7A,ribosomal protein L7a
chr9,136245620,136246544,925,*,MACS_peak_9710,62.12,Promoter (2-3kb),9,136243284,136271220,27937,1,169436,uc004cdl.3,2336,ENSG00000198870,STKLD1,serine/threonine kinase like domain containing 1
chr9,136780862,136781642,781,*,MACS_peak_9711,92.88,"Intron (uc004cer.3/7410, intron 2 of 26)",9,136627016,136857446,230431,2,7410,uc004cer.3,75804,ENSG00000160293,VAV2,vav guanine nucleotide exchange factor 2
chr9,137277044,137277312,269,*,MACS_peak_9712,76.11,"Intron (uc004cfa.1/6256, intron 2 of 2)",9,137271257,137271318,62,1,100616236,uc022bpa.1,5787,ENSG00000263897,MIR4669,microRNA 4669
chr9,137305487,137306130,644,*,MACS_peak_9713,53.12,Promoter (2-3kb),9,137309004,137319016,10013,1,6256,uc004cfd.1,-2874,ENSG00000186350,RXRA,retinoid X receptor alpha
chr9,137570604,137571007,404,*,MACS_peak_9717,59.2,"Intron (uc004cfe.4/1289, intron 1 of 65)",9,137533651,137736688,203038,1,1289,uc031tfl.1,36953,ENSG00000130635,COL5A1,collagen type V alpha 1 chain
chr9,138236884,138237189,306,*,MACS_peak_9719,80.31,Promoter (1-2kb),9,138235095,138238404,3310,1,157927,uc004cfo.3,1789,NA,C9orf62,chromosome 9 open reading frame 62
chr9,139420603,139420934,332,*,MACS_peak_9720,60.08,"Intron (uc004chz.3/4851, intron 2 of 33)",9,139414020,139414078,59,2,100616242,uc022bpq.1,-6525,ENSG00000263403,MIR4673,microRNA 4673
chr9,139438107,139438549,443,*,MACS_peak_9721,80.88,Promoter (1-2kb),9,139388896,139440238,51343,2,4851,uc004chz.3,1689,ENSG00000148400,NOTCH1,notch 1
chr9,139704162,139704595,434,*,MACS_peak_9722,65.7,Promoter (<=1kb),9,139698379,139703300,4922,2,100131193,uc004cjg.1,-862,ENSG00000228544,CCDC183-AS1,CCDC183 antisense RNA 1
chr9,140249898,140250400,503,*,MACS_peak_9724,57.11,"Intron (uc010ncf.1/54932, intron 2 of 14)",9,140201348,140261084,59737,2,54932,uc010ncf.1,10684,ENSG00000187609,EXD3,exonuclease 3'-5' domain containing 3
chr9,140305850,140306409,560,*,MACS_peak_9725,54.08,"Intron (uc004cmp.2/54932, intron 1 of 21)",9,140201348,140317714,116367,2,54932,uc004cmp.2,11305,ENSG00000187609,EXD3,exonuclease 3'-5' domain containing 3
chrX,2749464,2750003,540,*,MACS_peak_9727,85.7,Promoter (1-2kb),23,2748102,2800861,52760,1,8908,uc004cqw.1,1362,ENSG00000056998,GYG2,glycogenin 2
chrX,9430896,9431752,857,*,MACS_peak_9728,68.43,Promoter (<=1kb),23,9431335,9687780,256446,1,6907,uc004csq.4,0,ENSG00000101849,TBL1X,transducin beta like 1 X-linked
chrX,9867454,9868198,745,*,MACS_peak_9729,58.12,"Intron (uc004csu.1/357, intron 5 of 9)",23,9880412,9917481,37070,1,357,uc004csv.2,-12214,ENSG00000146950,SHROOM2,shroom family member 2
chrX,10067526,10067812,287,*,MACS_peak_9730,76.11,"Intron (uc004csx.4/55841, intron 8 of 22)",23,10047765,10112518,64754,1,55841,uc010ndt.3,19761,ENSG00000047644,WWC3,WWC family member 3
chrX,10415663,10416245,583,*,MACS_peak_9732,83.46,3' UTR,23,10413350,10443201,29852,2,4281,uc004csz.4,26956,ENSG00000101871,MID1,midline 1
chrX,10582198,10582657,460,*,MACS_peak_9733,64.05,"Intron (uc004ctg.4/4281, intron 1 of 9)",23,10413350,10588674,175325,2,4281,uc004ctg.4,6017,ENSG00000101871,MID1,midline 1
chrX,10601729,10602233,505,*,MACS_peak_9734,127.54,"Intron (uc004ctk.4/4281, intron 1 of 9)",23,10413350,10588674,175325,2,4281,uc004cth.4,-13055,ENSG00000101871,MID1,midline 1
chrX,10694667,10694998,332,*,MACS_peak_9735,68.19,"Intron (uc004cti.4/4281, intron 1 of 9)",23,10422910,10645779,222870,2,4281,uc011mie.1,-48888,ENSG00000101871,MID1,midline 1
chrX,10723525,10723850,326,*,MACS_peak_9736,80.99,"Intron (uc004cti.4/4281, intron 1 of 9)",23,10422910,10645779,222870,2,4281,uc011mie.1,-77746,ENSG00000101871,MID1,midline 1
chrX,11283936,11284581,646,*,MACS_peak_9737,65.69,Promoter (<=1kb),23,11155663,11284095,128433,2,395,uc004cum.1,0,ENSG00000047648,ARHGAP6,Rho GTPase activating protein 6
chrX,11323813,11324189,377,*,MACS_peak_9738,59.33,"Intron (uc004cun.1/395, intron 1 of 12)",23,11311533,11318881,7349,1,265,uc004cuu.3,12280,ENSG00000125363,AMELX,"amelogenin, X-linked"
chrX,11359921,11360331,411,*,MACS_peak_9739,62.87,"Intron (uc004cun.1/395, intron 1 of 12)",23,11162100,11369656,207557,2,395,uc011mif.1,9325,ENSG00000047648,ARHGAP6,Rho GTPase activating protein 6
chrX,12228734,12229511,778,*,MACS_peak_9740,57.77,"Intron (uc004cuz.2/9758, intron 1 of 16)",23,12156585,12742642,586058,1,9758,uc011mij.2,72149,ENSG00000169933,FRMPD4,FERM and PDZ domain containing 4
chrX,12714942,12715751,810,*,MACS_peak_9741,83.97,"Intron (uc004cuz.2/9758, intron 9 of 16)",23,12809474,12842346,32873,1,5634,uc004cva.3,-93723,ENSG00000101911,PRPS2,phosphoribosyl pyrophosphate synthetase 2
chrX,13916217,13916642,426,*,MACS_peak_9746,67.62,"Intron (uc004cvx.3/2824, intron 1 of 6)",23,13792093,13956534,164442,2,2824,uc011min.1,39892,ENSG00000046653,GPM6B,glycoprotein M6B
chrX,13950216,13950908,693,*,MACS_peak_9747,138.24,"Intron (uc004cvx.3/2824, intron 1 of 6)",23,13792093,13956534,164442,2,2824,uc011min.1,5626,ENSG00000046653,GPM6B,glycoprotein M6B
chrX,14047412,14048436,1025,*,MACS_peak_9749,61.07,Promoter (<=1kb),23,14024845,14048035,23191,2,54960,uc004cwb.3,0,ENSG00000046647,GEMIN8,gem nuclear organelle associated protein 8
chrX,15513591,15514341,751,*,MACS_peak_9753,78.56,Promoter (1-2kb),23,15402924,15511711,108788,2,8544,uc004cwv.3,-1880,ENSG00000087842,PIR,pirin
chrX,15530738,15531333,596,*,MACS_peak_9754,60.45,"Intron (uc004cww.3/660, intron 4 of 18)",23,15525431,15574652,49222,1,660,uc004cwy.4,5307,ENSG00000102010,BMX,BMX non-receptor tyrosine kinase
chrX,15672097,15672476,380,*,MACS_peak_9755,92.79,"Intron (uc004cxc.2/57393, intron 3 of 5)",23,15645441,15683154,37714,2,57393,uc004cxc.2,10678,ENSG00000147003,TMEM27,transmembrane protein 27
chrX,15755925,15756722,798,*,MACS_peak_9756,64.1,Promoter (<=1kb),23,15756412,15805748,49337,1,11238,uc004cxe.3,0,ENSG00000169239,CA5B,carbonic anhydrase 5B
chrX,16186494,16187023,530,*,MACS_peak_9759,55.79,Promoter (<=1kb),23,16185604,16189516,3913,1,645864,uc031tgu.1,890,ENSG00000182798,MAGEB17,MAGE family member B17
chrX,19688962,19689626,665,*,MACS_peak_9762,67.52,Promoter (<=1kb),23,19552083,19689119,137037,2,30011,uc011mjf.2,0,ENSG00000147010,SH3KBP1,SH3 domain containing kinase binding protein 1
chrX,21745814,21746202,389,*,MACS_peak_9765,51.48,"Intron (uc004daa.3/23676, intron 4 of 4)",23,21724090,21776278,52189,2,23676,uc004daa.3,30076,ENSG00000091482,SMPX,"small muscle protein, X-linked"
chrX,21901326,21901769,444,*,MACS_peak_9767,158.01,3' UTR,23,21874105,21876845,2741,1,404281,uc011mjp.2,27221,ENSG00000230797,YY2,YY2 transcription factor
chrX,22152847,22153787,941,*,MACS_peak_9770,84.81,"Intron (uc004dah.3/5251, intron 12 of 21)",23,22180849,22191100,10252,2,100873942,uc031tgy.1,37313,ENSG00000224204,PHEX-AS1,PHEX antisense RNA 1
chrX,22417909,22418536,628,*,MACS_peak_9771,56.51,"Intron (uc031tgz.1/100873065, intron 4 of 5)",23,22291030,22292576,1547,1,158506,uc004dai.2,126879,ENSG00000175809,ZNF645,zinc finger protein 645
chrX,22652123,22652867,745,*,MACS_peak_9772,77.47,"Intron (uc031tgz.1/100873065, intron 4 of 5)",23,22291030,22292576,1547,1,158506,uc004dai.2,361093,ENSG00000175809,ZNF645,zinc finger protein 645
chrX,22760423,22760844,422,*,MACS_peak_9773,85.08,"Intron (uc031tgz.1/100873065, intron 4 of 5)",23,23018078,23020206,2129,1,168400,uc004daj.3,-257234,ENSG00000184735,DDX53,DEAD-box helicase 53
chrX,23862857,23863199,343,*,MACS_peak_9774,80.26,"Intron (uc004dax.3/79135, intron 7 of 8)",23,23801762,23802599,838,1,6303,uc031tha.1,61095,ENSG00000130066,SAT1,spermidine/spermine N1-acetyltransferase 1
chrX,23925789,23926226,438,*,MACS_peak_9775,70.23,Promoter (<=1kb),23,23926123,23957624,31502,1,254158,uc004daz.1,0,ENSG00000165182,CXorf58,chromosome X open reading frame 58
chrX,24072407,24073189,783,*,MACS_peak_9776,87.15,Promoter (<=1kb),23,24073065,24096927,23863,1,1968,uc004dbc.3,0,ENSG00000130741,EIF2S3,eukaryotic translation initiation factor 2 subunit gamma
chrX,24483138,24483433,296,*,MACS_peak_9779,54.68,Promoter (<=1kb),23,24483344,24552542,69199,1,5165,uc004dbg.3,0,ENSG00000067992,PDK3,pyruvate dehydrogenase kinase 3
chrX,24496921,24497556,636,*,MACS_peak_9780,66.25,"Intron (uc004dbg.3/5165, intron 1 of 10)",23,24483344,24568583,85240,1,5165,uc004dbh.3,13577,ENSG00000067992,PDK3,pyruvate dehydrogenase kinase 3
chrX,24711564,24712173,610,*,MACS_peak_9781,54.36,Promoter (<=1kb),23,24712058,24746746,34689,1,5422,uc004dbm.3,0,ENSG00000101868,POLA1,"DNA polymerase alpha 1, catalytic subunit"
chrX,27616502,27616804,303,*,MACS_peak_9784,70.61,"Intron (uc004dbv.2/uc004dbv.2, intron 1 of 1)",23,27478328,27481458,3131,2,139420,uc004dbu.1,-135044,ENSG00000224960,PPP4R3C,protein phosphatase 4 regulatory subunit 3C
chrX,28865514,28865837,324,*,MACS_peak_9786,80.99,"Intron (uc004dby.2/11141, intron 2 of 10)",23,28605681,29974017,1368337,1,11141,uc004dby.2,259833,ENSG00000169306,IL1RAPL1,interleukin 1 receptor accessory protein like 1
chrX,29652496,29652842,347,*,MACS_peak_9787,69.3,"Intron (uc004dby.2/11141, intron 5 of 10)",23,30233675,30238206,4532,1,4113,uc004dbz.3,-580833,ENSG00000099399,MAGEB2,MAGE family member B2
chrX,30677531,30677851,321,*,MACS_peak_9788,63.51,"Intron (uc004dch.4/2710, intron 1 of 19)",23,30671476,30749577,78102,1,2710,uc022buj.1,6055,ENSG00000198814,GK,glycerol kinase
chrX,30691391,30691880,490,*,MACS_peak_9789,57.73,"Intron (uc004dch.4/2710, intron 3 of 19)",23,30671476,30749577,78102,1,2710,uc022buj.1,19915,ENSG00000198814,GK,glycerol kinase
chrX,31697953,31698366,414,*,MACS_peak_9791,111.41,"Intron (uc004dcr.1/1756, intron 9 of 31)",23,31747748,31854936,107189,2,1756,uc004ddd.1,156570,ENSG00000198947,DMD,dystrophin
chrX,33105409,33106004,596,*,MACS_peak_9792,106.19,"Intron (uc004dcz.2/1756, intron 1 of 78)",23,31137345,33146544,2009200,2,1756,uc004dcz.2,40540,ENSG00000198947,DMD,dystrophin
chrX,37503625,37504281,657,*,MACS_peak_9796,52.28,"Intron (uc004ddp.2/347404, intron 1 of 5)",23,37545133,37591383,46251,1,7504,uc004ddq.3,-40852,ENSG00000047597,XK,X-linked Kx blood group
chrX,37706900,37707181,282,*,MACS_peak_9797,102.78,Promoter (<=1kb),23,37698089,37706889,8801,2,6990,uc004dds.3,-11,ENSG00000165169,DYNLT3,dynein light chain Tctex-type 3
chrX,38010539,38011055,517,*,MACS_peak_9798,136.89,"Intron (uc004ddy.2/8406, intron 9 of 9)",23,38008588,38080177,71590,2,8406,uc004ddy.2,69122,ENSG00000101955,SRPX,"sushi repeat containing protein, X-linked"
chrX,38079231,38079526,296,*,MACS_peak_9799,54.68,Promoter (<=1kb),23,38008588,38080177,71590,2,8406,uc004ddy.2,651,ENSG00000101955,SRPX,"sushi repeat containing protein, X-linked"
chrX,38531751,38532181,431,*,MACS_peak_9801,59.03,"Intron (uc004deg.4/7102, intron 3 of 7)",23,38420731,38548172,127442,1,7102,uc011mkk.2,111020,ENSG00000156298,TSPAN7,tetraspanin 7
chrX,38662793,38663471,679,*,MACS_peak_9802,64.71,Promoter (<=1kb),23,38663073,38665783,2711,1,58526,uc004dej.4,0,ENSG00000165175,MID1IP1,MID1 interacting protein 1
chrX,40005655,40006039,385,*,MACS_peak_9810,109.38,"Intron (uc004deo.4/54880, intron 1 of 13)",23,39910499,40036582,126084,2,54880,uc004deo.4,30543,ENSG00000183337,BCOR,BCL6 corepressor
chrX,40011938,40012370,433,*,MACS_peak_9811,56.62,"Intron (uc004deo.4/54880, intron 1 of 13)",23,39910499,40036582,126084,2,54880,uc004deo.4,24212,ENSG00000183337,BCOR,BCL6 corepressor
chrX,40028819,40029124,306,*,MACS_peak_9812,54.68,"Intron (uc004deo.4/54880, intron 1 of 13)",23,39910499,40036582,126084,2,54880,uc004deo.4,7458,ENSG00000183337,BCOR,BCL6 corepressor
chrX,40685826,40686372,547,*,MACS_peak_9815,57.44,"Intron (uc004dfa.1/uc004dfa.1, intron 1 of 2)",23,40690470,40692449,1980,2,100132831,uc011mkp.2,6077,NA,LOC100132831,A20-binding inhibitor of NF-kappaB activation 2 pseudogene
chrX,40943657,40944801,1145,*,MACS_peak_9818,108.35,Promoter (<=1kb),23,40944888,41095832,150945,1,8239,uc004dfb.3,-87,ENSG00000124486,USP9X,"ubiquitin specific peptidase 9, X-linked"
chrX,41192206,41193707,1502,*,MACS_peak_9820,97.21,Promoter (<=1kb),23,41192651,41197822,5172,1,1654,uc004dfd.1,0,ENSG00000215301,DDX3X,"DEAD-box helicase 3, X-linked"
