HA-MITF-501Mel peaks associated genes,,,,,,,,,,,,,,,,,,
seqnames,start,end,width,strand,V4,V5,annotation,geneChr,geneStart,geneEnd,geneLength,geneStrand,geneId,transcriptId,distanceToTSS,ENSEMBL,SYMBOL,GENENAME
chr5,37838153,37841301,3149,*,MACS_peak_18544,70.47,Promoter (<=1kb),5,37840540,37875900,35361,1,100861519,uc021xxo.1,0,ENSG00000248587,GDNF-AS1,GDNF antisense RNA 1 (head to head)
chr5,38316624,38317574,951,*,MACS_peak_18548,326.7,"Intron (uc003jlb.2/133584, intron 1 of 21)",5,38282371,38291088,8718,2,100852408,uc031sje.1,-25536,ENSG00000248730,EGFLAM-AS4,EGFLAM antisense RNA 4
chr5,38329074,38329728,655,*,MACS_peak_18549,95.22,"Intron (uc003jlb.2/133584, intron 1 of 21)",5,38282371,38291088,8718,2,100852408,uc031sje.1,-37986,ENSG00000248730,EGFLAM-AS4,EGFLAM antisense RNA 4
chr5,38338221,38339130,910,*,MACS_peak_18550,69.34,"Exon (uc003jlb.2/133584, exon 3 of 22)",5,38282371,38291088,8718,2,100852408,uc031sje.1,-47133,ENSG00000248730,EGFLAM-AS4,EGFLAM antisense RNA 4
chr5,38347634,38348801,1168,*,MACS_peak_18551,72.12,"Intron (uc003jlb.2/133584, intron 3 of 21)",5,38399916,38403573,3658,2,100506475,uc031sjf.1,54772,ENSG00000248572,EGFLAM-AS2,EGFLAM antisense RNA 2
chr5,38419425,38420297,873,*,MACS_peak_18552,83.06,"Intron (uc003jlb.2/133584, intron 12 of 21)",5,38403634,38465582,61949,1,133584,uc003jlf.2,15791,ENSG00000164318,EGFLAM,"EGF like, fibronectin type III and laminin G domains"
chr5,38421649,38422637,989,*,MACS_peak_18553,73.24,"Intron (uc003jlb.2/133584, intron 12 of 21)",5,38403634,38465582,61949,1,133584,uc003jlf.2,18015,ENSG00000164318,EGFLAM,"EGF like, fibronectin type III and laminin G domains"
chr5,38436184,38437087,904,*,MACS_peak_18554,140.04,"Intron (uc003jlb.2/133584, intron 16 of 21)",5,38445578,38465582,20005,1,133584,uc003jlg.2,-8491,ENSG00000164318,EGFLAM,"EGF like, fibronectin type III and laminin G domains"
chr5,38577821,38578315,495,*,MACS_peak_18555,51.21,"Intron (uc003jlj.3/uc003jlj.3, intron 1 of 8)",5,38475065,38595507,120443,2,3977,uc003jli.2,17192,ENSG00000113594,LIFR,LIF receptor alpha
chr5,38578955,38579740,786,*,MACS_peak_18556,126.84,"Intron (uc003jlj.3/uc003jlj.3, intron 1 of 8)",5,38475065,38595507,120443,2,3977,uc003jli.2,15767,ENSG00000113594,LIFR,LIF receptor alpha
chr5,38581476,38582676,1201,*,MACS_peak_18557,123.7,"Intron (uc003jlj.3/uc003jlj.3, intron 1 of 8)",5,38475065,38595507,120443,2,3977,uc003jli.2,12831,ENSG00000113594,LIFR,LIF receptor alpha
chr5,38891458,38893070,1613,*,MACS_peak_18560,159.65,"Intron (uc003jln.2/9180, intron 7 of 17)",5,38917648,38935743,18096,1,9180,uc011cpj.2,-24578,ENSG00000145623,OSMR,oncostatin M receptor
chr5,39163990,39164746,757,*,MACS_peak_18561,299.1,"Intron (uc003jls.3/2533, intron 1 of 16)",5,39105354,39203129,97776,2,2533,uc003jls.3,38383,ENSG00000082074,FYB1,FYN binding protein 1
chr5,39196456,39197198,743,*,MACS_peak_18562,162.06,"Intron (uc003jls.3/2533, intron 1 of 16)",5,39105354,39203129,97776,2,2533,uc003jls.3,5931,ENSG00000082074,FYB1,FYN binding protein 1
chr5,39205424,39206264,841,*,MACS_peak_18563,72.38,Promoter (2-3kb),5,39105354,39203129,97776,2,2533,uc003jls.3,-2295,ENSG00000082074,FYB1,FYN binding protein 1
chr5,39246525,39247154,630,*,MACS_peak_18564,112.61,"Intron (uc011cpl.2/2533, intron 1 of 18)",5,39105354,39270759,165406,2,2533,uc011cpl.2,23605,ENSG00000082074,FYB1,FYN binding protein 1
chr5,39424204,39425691,1488,*,MACS_peak_18565,64.65,Promoter (<=1kb),5,39371776,39425335,53560,2,1601,uc003jlw.3,0,ENSG00000153071,DAB2,"DAB2, clathrin adaptor protein"
chr5,39462105,39462809,705,*,MACS_peak_18567,118.51,"Exon (uc003jly.3/uc003jly.3, exon 1 of 2)",5,39371776,39425335,53560,2,1601,uc003jlx.3,-36770,ENSG00000153071,DAB2,"DAB2, clathrin adaptor protein"
chr5,40775729,40776627,899,*,MACS_peak_18581,216.28,"Intron (uc003jmb.3/5562, intron 2 of 9)",5,40711678,40756072,44395,2,23548,uc011cpm.2,-19657,ENSG00000113638,TTC33,tetratricopeptide repeat domain 33
chr5,41040260,41041401,1142,*,MACS_peak_18582,70.7,"Intron (uc003jmi.4/133558, intron 9 of 31)",5,40998122,41058326,60205,2,133558,uc003jmi.4,16925,ENSG00000171495,MROH2B,maestro heat like repeat family member 2B
chr5,41185738,41186373,636,*,MACS_peak_18584,64.78,"Exon (uc003jmk.3/729, exon 6 of 18)",5,41142248,41213695,71448,2,729,uc003jmk.3,27322,ENSG00000039537,C6,complement C6
chr5,41334569,41336150,1582,*,MACS_peak_18585,108.92,"Intron (uc003jmm.1/345557, intron 2 of 2)",5,41142248,41261540,119293,2,729,uc003jml.2,-73029,ENSG00000039537,C6,complement C6
chr5,41420533,41421225,693,*,MACS_peak_18586,102.78,"Intron (uc003jmm.1/345557, intron 1 of 2)",5,41307048,41510730,203683,2,345557,uc003jmm.1,89505,ENSG00000182836,PLCXD3,phosphatidylinositol specific phospholipase C X domain containing 3
chr5,41825600,41826278,679,*,MACS_peak_18590,143.37,"Intron (uc003jmn.3/5019, intron 7 of 16)",5,41730167,41794674,64508,2,5019,uc011cpp.2,-30926,ENSG00000083720,OXCT1,3-oxoacid CoA-transferase 1
chr5,41835703,41836586,884,*,MACS_peak_18591,105.8,"Intron (uc003jmn.3/5019, intron 7 of 16)",5,41730167,41870791,140625,2,5019,uc003jmn.3,34205,ENSG00000083720,OXCT1,3-oxoacid CoA-transferase 1
chr5,41903710,41905043,1334,*,MACS_peak_18593,1010.06,Promoter (<=1kb),5,41904470,41921738,17269,1,285636,uc003jmo.3,0,ENSG00000205765,C5orf51,chromosome 5 open reading frame 51
chr5,41906427,41907211,785,*,MACS_peak_18594,109.73,Promoter (1-2kb),5,41904470,41921738,17269,1,285636,uc003jmo.3,1957,ENSG00000205765,C5orf51,chromosome 5 open reading frame 51
chr5,42518616,42519483,868,*,MACS_peak_18598,166.96,"Intron (uc003jmt.3/2690, intron 1 of 9)",5,42548145,42721980,173836,1,2690,uc021xxw.1,-28662,ENSG00000112964,GHR,growth hormone receptor
chr5,42546164,42547078,915,*,MACS_peak_18599,210.79,Promoter (1-2kb),5,42548145,42721980,173836,1,2690,uc021xxw.1,-1067,ENSG00000112964,GHR,growth hormone receptor
chr5,42689261,42689964,704,*,MACS_peak_18600,102.09,"Intron (uc003jmt.3/2690, intron 4 of 9)",5,42756920,42802539,45620,1,100129792,uc003jmx.3,-66956,ENSG00000198865,CCDC152,coiled-coil domain containing 152
chr5,42798742,42799372,631,*,MACS_peak_18601,100.25,"Intron (uc003jmx.3/100129792, intron 7 of 8)",5,42799982,42812024,12043,2,6414,uc011cps.2,12652,ENSG00000250722,SELENOP,selenoprotein P
chr5,43065769,43067889,2121,*,MACS_peak_18603,58.74,Promoter (<=1kb),5,43065289,43067073,1785,2,100132356,uc021xyg.1,0,NA,LOC100132356,uncharacterized LOC100132356
chr5,43120484,43122829,2346,*,MACS_peak_18604,88.64,Promoter (<=1kb),5,43120985,43162033,41049,1,7690,uc010ivl.1,0,ENSG00000172262,ZNF131,zinc finger protein 131
chr5,43155022,43157108,2087,*,MACS_peak_18605,70.09,"Intron (uc010ivl.1/7690, intron 4 of 5)",5,43122146,43125133,2988,1,7690,uc003jnm.3,32876,ENSG00000172262,ZNF131,zinc finger protein 131
chr5,43245203,43247162,1960,*,MACS_peak_18606,55.03,5' UTR,5,43287572,43294970,7399,2,3157,uc003jnp.5,47808,ENSG00000112972,HMGCS1,3-hydroxy-3-methylglutaryl-CoA synthase 1
chr5,43312786,43314238,1453,*,MACS_peak_18607,104.71,Promoter (<=1kb),5,43287572,43313614,26043,2,3157,uc003jnq.5,0,ENSG00000112972,HMGCS1,3-hydroxy-3-methylglutaryl-CoA synthase 1
chr5,43483268,43484979,1712,*,MACS_peak_18609,50.52,Promoter (<=1kb),5,43444354,43483992,39639,2,64417,uc003jnv.4,0,ENSG00000151881,TMEM267,transmembrane protein 267
chr5,43556073,43557785,1713,*,MACS_peak_18610,55.58,Promoter (<=1kb),5,43526370,43557195,30826,2,10605,uc003joa.3,0,ENSG00000172239,PAIP1,poly(A) binding protein interacting protein 1
chr5,44333719,44334431,713,*,MACS_peak_18616,111.94,"Intron (uc003jog.1/2255, intron 1 of 2)",5,44305097,44388784,83688,2,2255,uc003jog.1,54353,ENSG00000070193,FGF10,fibroblast growth factor 10
chr5,44808673,44810374,1702,*,MACS_peak_18621,137.25,Promoter (<=1kb),5,44809027,44815618,6592,1,10884,uc003joh.3,0,ENSG00000112996,MRPS30,mitochondrial ribosomal protein S30
chr5,45253297,45254169,873,*,MACS_peak_18623,86.87,Downstream (<1kb),5,45255052,45696220,441169,2,348980,uc003jok.3,442051,ENSG00000164588,HCN1,hyperpolarization activated cyclic nucleotide gated potassium channel 1
chr5,50006866,50007632,767,*,MACS_peak_18625,132.76,"Intron (uc003jon.4/79668, intron 3 of 26)",5,49962772,50142356,179585,1,79668,uc003jop.3,44094,ENSG00000151883,PARP8,poly(ADP-ribose) polymerase family member 8
chr5,50095398,50095937,540,*,MACS_peak_18626,97.48,"Intron (uc003jon.4/79668, intron 15 of 26)",5,49962772,50142356,179585,1,79668,uc003jop.3,132626,ENSG00000151883,PARP8,poly(ADP-ribose) polymerase family member 8
chr5,54522045,54523470,1426,*,MACS_peak_18642,69.99,Promoter (<=1kb),5,54515425,54523143,7719,2,345643,uc021xyp.1,0,ENSG00000234602,MCIDAS,multiciliate differentiation and DNA synthesis associated cell cycle protein
chr5,54526185,54527946,1762,*,MACS_peak_18643,127.17,Promoter (1-2kb),5,54526981,54529425,2445,2,10309,uc003jpv.3,1479,ENSG00000152669,CCNO,cyclin O
chr5,54572463,54573132,670,*,MACS_peak_18644,53.1,"Exon (uc003jpx.3/54505, exon 13 of 27)",5,54552073,54603521,51449,2,54505,uc003jpx.3,30389,ENSG00000067248,DHX29,DExH-box helicase 29
chr5,54634698,54635025,328,*,MACS_peak_18645,58.72,"Intron (uc003jpy.4/23517, intron 5 of 26)",5,54603576,54721409,117834,1,23517,uc011cqi.2,31122,ENSG00000039123,SKIV2L2,Ski2 like RNA helicase 2
chr5,55068269,55069315,1047,*,MACS_peak_18646,50.02,"Intron (uc003jqg.4/54514, intron 7 of 21)",5,55062713,55112974,50262,1,54514,uc003jqj.3,5556,ENSG00000152670,DDX4,DEAD-box helicase 4
chr5,55155234,55155860,627,*,MACS_peak_18648,73.85,5' UTR,5,55149150,55213165,64016,1,133396,uc021xyq.1,6084,ENSG00000164509,IL31RA,interleukin 31 receptor A
chr5,55254951,55255379,429,*,MACS_peak_18649,52.66,"Intron (uc003jqp.3/3572, intron 4 of 5)",5,55243321,55247432,4112,2,3572,uc010iwe.1,-7519,ENSG00000134352,IL6ST,interleukin 6 signal transducer
chr5,55506754,55507697,944,*,MACS_peak_18652,53.13,"Intron (uc003jqu.3/79722, intron 2 of 11)",5,55395507,55529186,133680,2,79722,uc003jqu.3,21489,ENSG00000164512,ANKRD55,ankyrin repeat domain 55
chr5,55515197,55515935,739,*,MACS_peak_18653,57.65,"Intron (uc003jqu.3/79722, intron 2 of 11)",5,55395507,55529186,133680,2,79722,uc003jqu.3,13251,ENSG00000164512,ANKRD55,ankyrin repeat domain 55
chr5,56204812,56206376,1565,*,MACS_peak_18658,81.97,Promoter (<=1kb),5,56205087,56213165,8079,1,133383,uc003jqx.3,0,ENSG00000155542,SETD9,SET domain containing 9
chr5,56503057,56503775,719,*,MACS_peak_18660,51.46,"Intron (uc003jrh.4/65056, intron 2 of 11)",5,56509901,56560506,50606,1,65056,uc003jrk.4,-6126,ENSG00000062194,GPBP1,GC-rich promoter binding protein 1
chr5,59002958,59003788,831,*,MACS_peak_18673,59.4,"Intron (uc003jry.3/5144, intron 1 of 15)",5,58264866,59064438,799573,2,5144,uc003jry.3,60650,ENSG00000113448,PDE4D,phosphodiesterase 4D
chr5,59084753,59085541,789,*,MACS_peak_18674,54.61,"Intron (uc003jsa.2/5144, intron 1 of 14)",5,58452921,59064438,611518,2,5144,uc003jsc.3,-20315,ENSG00000113448,PDE4D,phosphodiesterase 4D
chr5,59086621,59087617,997,*,MACS_peak_18675,64.14,"Intron (uc003jsa.2/5144, intron 1 of 14)",5,58452921,59064438,611518,2,5144,uc003jsc.3,-22183,ENSG00000113448,PDE4D,phosphodiesterase 4D
chr5,59475656,59476405,750,*,MACS_peak_18676,64.57,"Intron (uc003jsb.3/5144, intron 2 of 16)",5,59282228,59558386,276159,2,5144,uc003jse.1,81981,ENSG00000113448,PDE4D,phosphodiesterase 4D
chr5,59799552,59800029,478,*,MACS_peak_18677,60.65,"Intron (uc021xza.1/25859, intron 1 of 1)",5,59282228,59783925,501698,2,5144,uc010iwj.2,-15627,ENSG00000113448,PDE4D,phosphodiesterase 4D
chr5,59821877,59822934,1058,*,MACS_peak_18678,60.83,"Exon (uc021xza.1/25859, exon 2 of 2)",5,59282228,59783925,501698,2,5144,uc010iwj.2,-37952,ENSG00000113448,PDE4D,phosphodiesterase 4D
chr5,59837587,59838477,891,*,MACS_peak_18679,120.12,"Intron (uc003jsg.2/25859, intron 3 of 3)",5,59282228,59783925,501698,2,5144,uc010iwj.2,-53662,ENSG00000113448,PDE4D,phosphodiesterase 4D
chr5,60129185,60129718,534,*,MACS_peak_18680,56.15,"Intron (uc003jsi.4/79993, intron 1 of 8)",5,60047616,60140101,92486,2,79993,uc003jsi.4,10383,ENSG00000164181,ELOVL7,ELOVL fatty acid elongase 7
chr5,60441640,60442295,656,*,MACS_peak_18681,79.95,"Intron (uc003jsp.4/91942, intron 3 of 3)",5,60453536,60458295,4760,2,643155,uc010iwl.1,16000,ENSG00000188725,SMIM15,small integral membrane protein 15
chr5,60457697,60458887,1191,*,MACS_peak_18682,53.33,Promoter (<=1kb),5,60453536,60458295,4760,2,643155,uc010iwl.1,0,ENSG00000188725,SMIM15,small integral membrane protein 15
chr5,61738815,61739487,673,*,MACS_peak_18693,62.07,"Exon (uc003jtc.3/51194, exon 3 of 30)",5,61714711,61924416,209706,1,51194,uc011cqr.2,24104,ENSG00000086200,IPO11,importin 11
chr5,64442543,64443398,856,*,MACS_peak_18698,141.44,Downstream (1-2kb),5,64444563,64769779,325217,2,11174,uc003jto.4,326381,ENSG00000049192,ADAMTS6,ADAM metallopeptidase with thrombospondin type 1 motif 6
chr5,64634166,64635012,847,*,MACS_peak_18699,142.95,"Intron (uc003jto.4/11174, intron 6 of 24)",5,64444563,64769779,325217,2,11174,uc003jto.4,134767,ENSG00000049192,ADAMTS6,ADAM metallopeptidase with thrombospondin type 1 motif 6
chr5,64977884,64978610,727,*,MACS_peak_18700,169.31,"Intron (uc003jud.3/54557, intron 6 of 10)",5,64961755,65017941,56187,2,54557,uc003jud.3,39331,ENSG00000197860,SGTB,small glutamine rich tetratricopeptide repeat containing beta
chr5,64991008,64992252,1245,*,MACS_peak_18701,71.49,"Intron (uc003jud.3/54557, intron 5 of 10)",5,64961755,65017941,56187,2,54557,uc003jud.3,25689,ENSG00000197860,SGTB,small glutamine rich tetratricopeptide repeat containing beta
chr5,65016970,65018534,1565,*,MACS_peak_18702,71.71,Promoter (<=1kb),5,64961755,65017941,56187,2,54557,uc003jud.3,0,ENSG00000197860,SGTB,small glutamine rich tetratricopeptide repeat containing beta
chr5,65064140,65065194,1055,*,MACS_peak_18703,226,"Intron (uc003jue.3/57486, intron 3 of 8)",5,65081602,65125111,43510,1,57486,uc010iww.3,-16408,ENSG00000123213,NLN,neurolysin
chr5,65221450,65222898,1449,*,MACS_peak_18704,59.82,Promoter (<=1kb),5,65222382,65376851,154470,1,55914,uc003jui.2,0,ENSG00000112851,ERBIN,erbb2 interacting protein
chr5,65439727,65440991,1265,*,MACS_peak_18705,676.39,Promoter (<=1kb),5,65440046,65453568,13523,1,140890,uc003jum.4,0,ENSG00000153914,SREK1,splicing regulatory glutamic acid and lysine rich protein 1
chr5,65917751,65918637,887,*,MACS_peak_18711,82.22,"Intron (uc003jur.4/375449, intron 1 of 5)",5,65892176,66465423,573248,1,375449,uc021xzk.1,25575,ENSG00000069020,MAST4,microtubule associated serine/threonine kinase family member 4
chr5,66201794,66202240,447,*,MACS_peak_18712,54.72,"Intron (uc003jur.4/375449, intron 4 of 5)",5,66254698,66445417,190720,1,375449,uc003juu.1,-52458,ENSG00000069020,MAST4,microtubule associated serine/threonine kinase family member 4
chr5,66377436,66378418,983,*,MACS_peak_18713,51.18,"Intron (uc021xzk.1/375449, intron 5 of 28)",5,66300780,66465423,164644,1,375449,uc003juw.3,76656,ENSG00000069020,MAST4,microtubule associated serine/threonine kinase family member 4
chr5,68462333,68463274,942,*,MACS_peak_18723,124.24,Promoter (<=1kb),5,68462837,68474070,11234,1,891,uc003jvm.3,0,ENSG00000134057,CCNB1,cyclin B1
chr5,68530170,68531077,908,*,MACS_peak_18724,435.06,Promoter (<=1kb),5,68530622,68551848,21227,1,1022,uc010ixd.1,0,ENSG00000134058,CDK7,cyclin dependent kinase 7
chr5,68628269,68629183,915,*,MACS_peak_18725,381.39,Promoter (<=1kb),5,68576519,68628620,52102,2,202243,uc003jvw.2,0,ENSG00000183323,CCDC125,coiled-coil domain containing 125
chr5,68733519,68734468,950,*,MACS_peak_18726,132.39,"Intron (uc003jwq.3/153562, intron 5 of 6)",5,68715198,68738984,23787,1,153562,uc003jws.1,18321,ENSG00000152939,MARVELD2,MARVEL domain containing 2
chr5,70882612,70883640,1029,*,MACS_peak_18728,55.55,Promoter (<=1kb),5,70883115,70936948,53834,1,64087,uc010iyv.1,0,ENSG00000131844,MCCC2,methylcrotonoyl-CoA carboxylase 2
chr5,71461075,71461830,756,*,MACS_peak_18734,83.95,"Intron (uc010iyw.1/4131, intron 2 of 5)",5,71465294,71465367,74,1,100616377,uc021yak.1,-3464,ENSG00000264099,MIR4803,microRNA 4803
chr5,71538708,71539289,582,*,MACS_peak_18735,72.89,"Intron (uc003kca.4/23107, intron 4 of 10)",5,71519510,71533955,14446,2,23107,uc010iyz.1,-4753,ENSG00000113048,MRPS27,mitochondrial ribosomal protein S27
chr5,71746519,71747350,832,*,MACS_peak_18737,53.1,"Intron (uc003kce.1/167465, intron 3 of 4)",5,71739234,71803249,64016,2,167465,uc003kce.1,55899,ENSG00000178175,ZNF366,zinc finger protein 366
chr5,71781252,71782191,940,*,MACS_peak_18738,60.27,"Intron (uc003kce.1/167465, intron 1 of 4)",5,71739234,71803249,64016,2,167465,uc003kce.1,21058,ENSG00000178175,ZNF366,zinc finger protein 366
chr5,71784360,71785094,735,*,MACS_peak_18739,57.91,"Intron (uc003kce.1/167465, intron 1 of 4)",5,71739234,71803249,64016,2,167465,uc003kce.1,18155,ENSG00000178175,ZNF366,zinc finger protein 366
chr5,72792484,72793254,771,*,MACS_peak_18748,53.03,Promoter (<=1kb),5,72794250,72795476,1227,1,689,uc010izd.1,-996,ENSG00000145741,BTF3,basic transcription factor 3
chr5,72988993,72989852,860,*,MACS_peak_18750,72.6,"Intron (uc010izf.3/64283, intron 2 of 36)",5,72980666,73207527,226862,1,64283,uc021yam.1,8327,ENSG00000214944,ARHGEF28,Rho guanine nucleotide exchange factor 28
chr5,73009840,73010656,817,*,MACS_peak_18751,91.97,"Intron (uc010izf.3/64283, intron 2 of 36)",5,72980666,73207527,226862,1,64283,uc021yam.1,29174,ENSG00000214944,ARHGEF28,Rho guanine nucleotide exchange factor 28
chr5,73979796,73980475,680,*,MACS_peak_18758,59.46,Promoter (<=1kb),5,73980969,74017113,36145,1,3074,uc003kdf.4,-494,ENSG00000049860,HEXB,hexosaminidase subunit beta
chr5,73980527,73981680,1154,*,MACS_peak_18759,140.07,Promoter (<=1kb),5,73980969,74017113,36145,1,3074,uc003kdf.4,0,ENSG00000049860,HEXB,hexosaminidase subunit beta
chr5,74363211,74363648,438,*,MACS_peak_18762,64.38,Downstream (<1kb),5,74323289,74326724,3436,2,51301,uc003kdn.3,-36487,ENSG00000176928,GCNT4,"glucosaminyl (N-acetyl) transferase 4, core 2"
chr5,75700501,75701172,672,*,MACS_peak_18768,54.38,Promoter (1-2kb),5,75699149,76003957,304809,1,10788,uc003kek.3,1352,ENSG00000145703,IQGAP2,IQ motif containing GTPase activating protein 2
chr5,75810064,75810850,787,*,MACS_peak_18769,103.19,"Intron (uc003kek.3/10788, intron 2 of 35)",5,75904920,75967808,62889,1,10788,uc010izv.2,-94070,ENSG00000145703,IQGAP2,IQ motif containing GTPase activating protein 2
chr5,76378787,76379454,668,*,MACS_peak_18771,134.58,Promoter (2-3kb),5,76376259,76376396,138,2,677828,uc003kew.1,-2391,ENSG00000238961,SNORA47,"small nucleolar RNA, H/ACA box 47"
chr5,76382591,76384516,1926,*,MACS_peak_18772,63.52,Promoter (<=1kb),5,76382623,76435336,52714,1,728723,uc010izz.2,0,NA,ZBED3-AS1,ZBED3 antisense RNA 1
chr5,76591699,76592315,617,*,MACS_peak_18773,326.61,"Intron (uc003kfa.3/8622, intron 1 of 21)",5,76506706,76724080,217375,1,8622,uc003kfe.3,84993,ENSG00000113231,PDE8B,phosphodiesterase 8B
chr5,76787520,76788789,1270,*,MACS_peak_18774,57.11,Promoter (<=1kb),5,76728069,76788332,60264,2,55255,uc003kff.1,0,ENSG00000164253,WDR41,WD repeat domain 41
chr5,77071246,77072652,1407,*,MACS_peak_18775,53.11,Promoter (<=1kb),5,76986995,77072185,85191,2,6902,uc003kfh.1,0,ENSG00000171530,TBCA,tubulin folding cofactor A
chr5,77672939,77673741,803,*,MACS_peak_18780,58.14,"Intron (uc003kfl.3/9522, intron 1 of 9)",5,77656339,77776562,120224,1,9522,uc011ctd.2,16600,ENSG00000085365,SCAMP1,secretory carrier membrane protein 1
chr5,77789890,77790813,924,*,MACS_peak_18781,100.02,"Intron (uc003kfo.3/10184, intron 4 of 4)",5,77753618,77776562,22945,1,9522,uc003kfn.3,36272,ENSG00000085365,SCAMP1,secretory carrier membrane protein 1
chr5,77843427,77844309,883,*,MACS_peak_18782,160.39,"Intron (uc003kfo.3/10184, intron 3 of 4)",5,77753618,77776562,22945,1,9522,uc003kfn.3,89809,ENSG00000085365,SCAMP1,secretory carrier membrane protein 1
chr5,77863780,77864967,1188,*,MACS_peak_18783,73.93,"Intron (uc003kfo.3/10184, intron 2 of 4)",5,77920640,77937985,17346,2,10184,uc003kfp.1,73018,ENSG00000145685,LHFPL2,LHFPL tetraspan subfamily member 2
chr5,77933143,77934856,1714,*,MACS_peak_18784,176.62,"Intron (uc003kfo.3/10184, intron 1 of 4)",5,77920640,77937985,17346,2,10184,uc003kfp.1,3129,ENSG00000145685,LHFPL2,LHFPL tetraspan subfamily member 2
chr5,78104830,78105747,918,*,MACS_peak_18787,173.37,"Intron (uc003kfq.3/411, intron 6 of 7)",5,77781038,77944648,163611,2,10184,uc003kfo.3,-160182,ENSG00000145685,LHFPL2,LHFPL tetraspan subfamily member 2
chr5,78267741,78269216,1476,*,MACS_peak_18788,54.52,"Intron (uc003kfq.3/411, intron 1 of 7)",5,78111334,78281766,170433,2,411,uc003kfr.4,12550,ENSG00000113273,ARSB,arylsulfatase B
chr5,78281557,78282168,612,*,MACS_peak_18789,88.72,Promoter (<=1kb),5,78111334,78281766,170433,2,411,uc003kfr.4,0,ENSG00000113273,ARSB,arylsulfatase B
chr5,78327847,78328723,877,*,MACS_peak_18790,95.47,"Exon (uc003kfs.3/29958, exon 9 of 16)",5,78316500,78350171,33672,2,29958,uc011cte.1,21448,ENSG00000132837,DMGDH,dimethylglycine dehydrogenase
chr5,78809369,78810800,1432,*,MACS_peak_18791,62.44,Promoter (<=1kb),5,78669647,78809659,140013,2,9456,uc003kfy.4,0,ENSG00000152413,HOMER1,homer scaffolding protein 1
chr5,78907378,78908174,797,*,MACS_peak_18792,77.05,Promoter (<=1kb),5,78908243,78982471,74229,1,167153,uc003kfz.2,-69,ENSG00000164329,PAPD4,"poly(A) RNA polymerase D4, non-canonical"
